pop,sex,family,l_1,w_1,a_1,bod_1,l_4,w_4,a_4,bod_4,l_7,w_7,a_7,bod_7,l_10,w_10,a_10,bod_10,l_13,w_13,a_13,bod_13
TdelFuego,m,173,1.3203749676,0.754267713,0.5834695436,11.4142163379,4.0863450231,2.3463263957,3.1754708668,43.3276373862,7.8827241098,4.9717525433,8.9323595781,120.7823898018,13.857126533,9.9610806272,25.8478803104,368.3692514811,21.0990215634,15.48757776,49.3212346316,738.2195844644
TdelFuego,m,173,1.3914403811,1.1914011969,1.0352936442,16.7958494451,4.2457922484,3.9465208928,5.8719244289,78.8155155559,8.1917694699,7.4541186096,15.8428494129,218.7086117989,14.7314926268,13.3715976351,39.1028541368,574.6337124422,22.6354513738,19.5861800854,73.9013943268,1143.2443056341
TdelFuego,m,174,1.6492370305,1.5958869402,1.5874833537,23.2516827867,4.8904237462,4.6232102983,7.6124749348,102.4094876254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,174,1.2131968919,0.9536283968,0.6106514307,11.8613465498,3.7936982069,3.6716711697,3.8070014896,51.7481203363,7.3770985995,6.5203363847,9.5427527021,128.9499799863,13.1432026448,12.0645479861,22.9620060284,324.4303826942,20.3987385522,17.9012346688,47.0758546996,702.0287469861
TdelFuego,m,174,1.3056680567,0.8170922259,0.5158949903,10.9169803231,4.1816345922,2.5567433558,2.5967741284,35.7045176433,8.1306290221,5.9232761868,8.0220647042,108.0327045833,14.497258136,10.7240630535,20.5777893195,288.8241580955,22.2114839756,15.5611511068,38.85233767,571.050213411
TdelFuego,m,175,1.3867450724,0.9381215093,0.7926848016,13.8204762081,4.0245707833,2.6490803998,3.573604678,48.4277520265,7.6538489337,6.0907823663,11.0119921315,149.9348020162,13.4750530952,12.2203225409,27.2841665094,390.3139238038,20.6320214948,19.1900373218,53.040089096,798.4839035427
TdelFuego,m,175,1.0172125485,0.7886299344,0.4518926158,10.0566764026,3.3145776536,3.1308548376,3.2681933627,44.6639066892,6.5716754301,6.274817319,8.1150531342,108.8190357627,11.8885075487,12.3929679858,24.9256019108,354.5164569449,18.6265672864,18.5462786198,46.0577373208,685.8613572975
TdelFuego,m,176,1.1793993553,1.0648010059,0.6916949259,12.654172753,3.7607675365,2.9705101593,3.4295964177,46.4242719719,7.5771814893,6.453644973,9.8602644494,133.3899831914,13.6508391939,11.6820431918,25.2473193918,359.5888916907,21.123196307,17.4259861324,48.8900219416,731.4505101983
TdelFuego,M,177,1.0182993805,0.9488285736,0.4658758027,10.0796031309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,177,1.1959580321,0.5438924322,0.4264563205,9.7699127253,3.7327454748,2.3813944825,2.7228754544,37.8917830952,7.3001229278,5.2658127028,8.4788810975,114.1679564618,13.2333587367,10.2941465289,19.975607136,279.6640456474,20.6625059342,17.0564513354,40.1973375596,592.1567841705
TdelFuego,m,177,1.413573053,1.2070808876,1.0433094472,17.0312232882,4.2768056053,3.612030443,5.3682705746,71.6133355219,8.1615509922,6.9427014876,14.0150123914,192.6931918503,14.4261048659,11.9835667581,33.8019025745,491.1317507366,22.20903183,17.1522755854,66.3126944236,1016.7302173664
TdelFuego,m,178,1.1586317034,0.6928122463,0.5327378519,10.836751572,3.6486897419,2.5908475438,2.9477224212,40.4321876408,7.2960564487,5.3172566105,8.4588053948,114.2208806259,13.1894948421,10.0426668132,24.1066263519,341.911157681,20.4180128554,16.6026406426,47.1406442552,703.0708794297
TdelFuego,M,178,1.6541533912,1.1449920378,1.157198708,18.2369804881,4.8524693341,3.4167786589,6.1597488776,82.680739842,9.0253398511,6.5602731153,15.5952218076,215.097480763,15.7829312886,11.3652941822,37.7460664634,553.2065237288,23.9715376698,17.8243421434,68.8419433768,1058.7581009213
TdelFuego,M,179,1.3227951041,1.1204651055,0.8844328446,14.8872383309,4.0013895357,3.6193440851,4.9874768437,66.7237135227,7.728354711,7.2076331392,12.7231298369,173.9451313284,13.6368249281,12.5541515117,32.3659142244,469.1285496894,21.1821938012,18.9552319784,62.6309473648,955.8111196234
TdelFuego,m,180,1.79076076,1.6272554984,1.5437823739,22.7232019461,5.0200568713,5.2494716226,8.1545342902,109.85666701,9.3182026755,10.3725529383,21.57966452,303.8194847127,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,180,1.6033461678,1.2102475178,1.1824812823,18.5370838102,4.6771670442,3.5320537023,6.1825253072,83.1481490601,8.8956512323,7.8236073993,17.3226898678,240.7421506066,15.651831938,12.8887532657,41.0116638438,604.5117773953,23.7949399284,19.637660072,75.3168597616,1166.775427222
TdelFuego,m,180,1.9035175552,1.6063732492,1.8223870736,26.401450344,5.3504042385,4.6814184364,8.6300271035,115.9279194172,9.993102117,9.04682256,21.4810528452,302.6991500416,17.2865227488,14.9475202584,50.8598847149,762.7184550803,26.1351897754,22.296241412,93.2091652376,1470.2286699623
TdelFuego,m,181,1.2785354837,0.7594519593,0.5036990064,10.5073535051,4.0327162337,2.8143566544,3.0435399554,41.6483129634,7.8534452816,6.0167682312,9.3671883844,126.8336715375,13.9855068722,10.3502749533,22.1261717705,312.0255004781,21.209090841,15.150263777,42.9868984292,636.5263496754
TdelFuego,m,181,1.4947927318,1.0833987556,0.9906304901,16.2703796655,4.3221804966,3.4181187212,5.0090545627,67.3250857263,8.2812048653,6.2035569847,12.7507051707,173.9976887001,14.6878916853,10.2757893378,28.9605791644,416.2419619452,22.4351290916,16.1733428044,57.1120118252,865.1027308913
TdelFuego,m,182,1.1321116088,0.7042737555,0.4998989448,10.4643111325,3.4697402612,2.4660376631,2.4738724735,34.4643621539,6.7663072445,5.9514836546,8.0638675492,108.77254587,12.0396807935,10.700601821,21.0592731542,296.022748876,18.5692921276,16.5971095892,40.7146378672,600.3644214166
TdelFuego,m,182,1.1155502025,0.9110207404,0.5900827568,11.6261584654,3.391905947,2.7835016361,3.0445200518,41.8126798345,6.8841966393,6.1420004671,9.9421004735,134.2014282165,12.5242433217,10.5053093405,23.397185671,331.3599414538,19.513815601,16.8677621886,47.6900939088,712.106341508
TdelFuego,m,183,1.3232493123,1.0826465226,0.8557836784,14.55342459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,183,1.1208765527,0.5193554998,0.3273759283,8.6597440934,3.4174189351,2.1290299469,2.1100372903,30.0871209124,6.6507224976,5.1646298525,6.8412866739,91.405869275,11.9345253999,10.2773586662,18.4220743052,256.9589290783,18.5408170672,15.7061733436,35.0467877516,511.1598429384
TdelFuego,m,184,1.1197279708,1.1129904426,0.7901384421,13.7909648567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,184,1.7070512696,1.6924287757,1.7029828991,24.7986365999,4.7864301301,4.7442002957,7.9752916515,107.5536833829,9.0245783967,9.0398569725,20.3110202832,285.0204545704,15.7858763255,14.8975508703,48.3589905296,722.1135674258,24.0652790114,22.8432095458,93.5908205244,1476.5542297101
TdelFuego,m,184,1.39097484,1.0045747253,0.8879084358,15.2068484672,4.0126182698,2.7653199051,4.2479963108,56.8562467254,7.789775223,6.0971835265,11.2733535868,153.4650438214,13.772906649,11.9439983849,29.8687371408,430.0603898129,21.3312255736,18.7807037954,61.0458216336,929.6814886028
TdelFuego,m,185,1.6047817171,1.340195294,1.1814639819,18.3830853352,4.5726826465,4.0067409561,5.5788478948,74.8959502586,8.6468028132,7.3729532239,14.3405633604,197.0529513769,15.1045049207,12.5994910514,34.3475836688,500.2174902129,NA,NA,NA,NA
TdelFuego,M,185,1.4675080997,1.3103677217,1.1582773345,18.2497753893,4.3147339949,3.6393487129,5.2738004681,70.9931782912,8.2614835689,7.1288357841,13.5633694743,186.0088224725,14.6494461719,12.5605150176,33.8508936596,491.7100182251,22.4937938084,19.0425476194,65.1691919972,997.5780878501
TdelFuego,m,185,1.296743572,0.9662751363,0.7946419976,14.1204984373,3.9284434749,2.7324353382,4.0079277745,53.7325852321,7.7700777073,6.0541898148,11.9852020791,163.5777410888,13.8504107616,10.4717444364,29.2761692395,420.9194749179,21.3168175248,16.9859995826,58.7532237296,891.9982084568
TdelFuego,m,186,1.0845538549,1.0811058874,0.5538678281,11.0769640304,3.2648639273,2.8075455837,2.6716091373,36.9450326184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,186,1.0382427983,1.0131350274,0.5478633722,11.1446586767,3.4432082435,2.5778333902,2.6558628306,36.8973001468,6.7908406436,5.7952079023,7.373880666,98.6558568231,12.3251592878,10.7644093367,19.5069025049,273.0451807313,19.1387610422,16.7110960988,39.2516453632,577.3658633845
TdelFuego,m,187,1.2587463129,1.0577870594,0.7984438364,13.8872406382,3.9382167861,3.4742692715,4.5019821218,60.4899489304,7.62541553,6.7875106429,11.4184383332,155.6912997756,13.5292145333,11.2925999904,27.0183156476,386.2441053132,21.001884936,18.907182918,56.735744208,858.750858834
TdelFuego,m,187,1.1209507395,0.6460773574,0.5157236726,10.7792707599,3.5400778416,2.4659650067,2.7773056901,38.4276572611,6.8908346674,4.5877046794,7.6531707408,102.4757775444,12.3286267481,9.0943059977,21.1699238045,297.8581141447,19.003523961,15.3709372052,41.9675708436,620.4727110587
TdelFuego,m,188,1.2843959828,1.3823124707,1.1248243775,17.7118224499,3.922876442,3.7583872777,5.4930049705,73.5918069364,7.6841109439,7.1770501331,14.6238227895,201.6739716854,13.6381920803,11.7493812987,34.8840342131,508.049643355,20.9032830168,19.205657163,68.0927156204,1046.0948664641
TdelFuego,m,188,1.3387677341,0.9649829817,0.7712053551,13.7100859303,4.1705075541,3.3737594528,4.6162336206,62.146292882,8.1226782531,7.1232005846,12.7835537152,174.4680434471,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,189,1.1956196502,0.9047239766,0.5022774749,10.4912504389,3.8217279987,2.5292630243,3.0532038906,41.7711346102,7.5763638925,5.5574452717,8.47516143,114.446994507,13.6880192015,9.7389710541,20.4645743339,287.1336555696,21.2906639488,15.6550513206,42.114788354,622.6263200125
TdelFuego,m,189,1.4959879622,1.1246739119,0.9128651477,15.3588492148,4.1979384663,3.6735251529,4.6476692239,62.5594427159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,190,1.0160038085,0.8967796155,0.5273644927,10.7757358545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,190,1.4046203678,1.0094215575,0.7476956707,13.4380022531,4.1641189249,3.1431116305,3.9674346162,53.6724022197,8.0063454707,7.0149910517,11.8845493419,161.6343074841,14.3239600682,12.8534905691,30.7496799718,443.8647048,22.025067071,19.7541141866,59.9920060992,912.343849534
TdelFuego,m,191,1.1105061055,0.929475742,0.6784198645,12.5015105518,3.3908288639,3.0759913606,3.7087556221,50.3238135618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,191,1.5904634219,1.3482216034,1.2301134901,19.1035746775,4.6398288284,3.9662621918,6.6450051658,89.393134434,8.6656223822,6.9420486136,16.127462821,223.2146588896,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,191,1.0635588233,0.8185624148,0.5583262254,11.4000842932,3.4859762581,2.6544962802,3.2512092277,43.9889229601,6.8501071504,5.3717179047,8.0943029142,109.0270306261,12.3041694074,10.4223796791,21.2265472338,298.5270776874,19.2844468418,16.0572814148,41.3836106616,611.1824429852
TdelFuego,m,192,1.4963570002,1.445281111,1.2469879394,19.1621958771,4.5064821034,4.3155456959,6.7077031152,89.9186687707,8.5459175145,7.8053375445,16.6213864113,230.7947997247,15.0211245749,13.7958472269,40.2368952989,592.4050063729,22.9506353124,22.2573921128,78.5746378564,1221.5466440013
TdelFuego,m,192,1.6437802166,1.5239725127,1.4276242812,21.4671953347,4.7991360897,4.4770823385,7.5343139093,101.3393008212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,193,1.3981396072,1.0427889322,0.8113140096,14.0365410705,4.164047669,3.4997962592,4.6103058546,62.06841144,8.100488835,6.3275085868,11.3580582709,154.3266703229,14.4945802217,11.7380496212,28.0550135297,402.6850280741,22.4033587858,18.9393608518,58.6342424288,889.6539392494
TdelFuego,m,193,1.11070907,0.5627311653,0.2938434411,8.2866244686,3.6728515048,2.4879169103,2.2020077996,31.374668136,7.2509769697,4.9265893429,6.4830265988,86.8785846276,12.8315143938,10.4368579293,17.4692341107,242.5467842514,19.9447117754,16.2556919742,36.673564132,536.5056364078
TdelFuego,m,193,1.3667585925,0.6284580981,0.4481550661,10.1494334642,3.9801019383,2.6197674674,2.7830038111,38.0471340233,7.6854129902,5.578062142,8.1018209786,109.1305569447,13.4615321628,10.4609274278,19.3940300864,271.1901124711,20.8206893568,16.5490907976,39.3373267372,578.7217961813
TdelFuego,m,194,1.2180222146,0.8336844037,0.6227775719,11.8633372138,3.887552286,3.196037239,3.9882370744,53.9424627209,7.5457328736,5.9146792089,10.2966492415,139.3443906563,13.3357728497,10.2223389413,26.8158160699,383.6948456405,20.7663485576,15.4274355846,49.8538211588,746.6325741216
TdelFuego,m,194,1.0508597062,0.57690028,0.4148033909,9.6387728471,3.5574448024,3.2262750049,3.7005084069,50.3716462126,7.1437012242,6.4397142815,9.9975570862,135.3136971463,13.0407231761,11.1049081808,24.9124326293,353.9532363129,20.1768591952,18.7174892072,51.9150407756,780.2109812973
TdelFuego,m,194,1.7206179843,1.4876688159,1.5137190387,22.6488028546,5.0230029889,4.4732485376,7.5480011179,101.0359272572,9.5021089399,7.8161366655,18.4099144213,256.955857197,16.5984470268,14.0122505549,42.6040751354,630.0405810919,25.0425534274,20.831852425,81.4501564024,1270.2642581744
TdelFuego,m,195,1.4497009528,1.2115973847,1.1026649991,17.4497732053,4.2977924236,3.7260120117,5.8262647384,78.2037778586,8.3066400346,7.2691926213,15.294226681,210.8887860635,14.703505589,12.9681159695,37.1453468031,544.1178952489,22.4609350388,20.805789026,73.2236213172,1131.4951518566
TdelFuego,m,195,1.4037402742,0.878136324,0.6177998561,11.9431752494,4.2586310751,2.8987084695,3.4877788542,47.6314603314,8.2731014179,5.9210555107,10.0311301024,135.7844633735,14.6502272202,10.3831165905,25.1753794288,357.9495157038,22.500620939,16.9823647982,50.6471552596,759.6608490552
TdelFuego,m,195,1.1276877901,0.710458929,0.440696681,10.0652128322,3.5052656211,2.0461551609,2.3366557086,32.453957895,6.8721540814,4.5396853537,6.5948513287,88.5523242461,12.1981166799,9.1346020502,17.4406608333,242.3021407794,19.065799141,15.3473604968,38.9921533928,573.2609492291
TdelFuego,m,196,1.1907914513,0.7845637196,0.5516965784,11.0522603543,3.8688688067,3.2315097804,3.7717439162,51.1375297421,7.5697895963,6.3481544879,9.9723523994,134.792836667,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,196,1.3036741699,0.8731229859,0.6530895428,12.3478202225,3.7044770596,2.2792939404,3.2723689429,44.870091966,7.0974677014,4.6426902884,8.0431285653,108.1580806503,12.7131134615,8.3461678325,20.7701590579,291.5198199709,19.6549944792,14.2194229656,42.7461439732,632.6865570873
TdelFuego,m,196,1.5894751449,1.2038737476,1.1813284669,18.665396052,4.7238366093,3.9005274533,6.1205014286,81.6706766422,8.8804688021,7.9841103111,16.3810933895,227.0997119515,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,197,1.348215707,0.8853129285,0.6364909169,12.0203585754,4.1999927802,3.0199380087,3.764386808,51.0424306598,8.0932827559,6.1822628217,10.7095931465,145.1580758359,14.4248794647,11.2779993675,27.1388761819,388.6382097153,21.9803544596,16.3251072242,52.908344222,796.1480293642
TdelFuego,m,197,1.6728743798,1.3164688833,1.3154768168,20.1222948779,4.7563313192,3.9866773415,6.3839274042,85.8630917675,8.7816954496,7.2248299647,16.5904242137,229.9906477962,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,197,1.0617044805,0.8107555757,0.526454457,11.037042348,3.4240032751,2.8182048913,2.9993840094,40.7841749531,6.745414938,5.8617233102,8.96687454,121.0957732834,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,198,1.2782195146,0.7789407154,0.5955293858,11.5518541641,3.9605915969,2.9894049813,3.7559761628,50.7792947059,7.8394629191,5.7981424463,9.305656839,125.9758782741,13.8927856004,10.1604221373,22.8050300999,322.2438998864,21.5393147152,15.3052625476,45.1627886832,671.3161490573
TdelFuego,m,198,1.2251204914,0.635761048,0.3527767264,8.9432801597,4.0177911167,2.7222979035,2.9101668322,40.1077390333,7.8478864169,5.6105072566,8.5688004527,115.0807728702,13.9179163689,9.7315809408,21.5265983146,303.2028829668,21.5627756874,14.1348665882,38.578335204,566.7198177783
TdelFuego,m,199,1.3989676358,1.3906237598,1.2773462026,19.524074208,4.2731621802,3.9619826847,6.1149551173,82.0781903304,8.2475384674,8.1560390382,16.6869369901,231.2301073939,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,199,1.6494577732,1.0947904045,1.026103036,16.6876067968,4.5287095085,3.0259500661,5.0032101145,67.4058775834,8.6888868885,5.8903514603,11.9402902271,162.7679529392,15.316798058,12.7281359028,31.2891585793,451.8519856735,23.4245081342,20.0486924812,62.9561396704,960.9817626133
TdelFuego,m,199,1.3439490343,1.0648278885,0.938904947,15.8036265974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,200,1.4742758383,1.1464053168,0.9456061972,15.6020960431,4.2415923781,3.1013093889,4.4300669847,59.547790844,7.9720190512,6.3633652714,11.2979036555,153.9822843499,14.0215593399,10.7852627232,27.8882509237,399.5747651134,NA,NA,NA,NA
TdelFuego,M,200,1.3988049668,1.2482506409,1.1064376744,17.6356965719,4.3305651565,3.7130869001,5.9141053653,79.3809979455,8.2020419583,7.1331225104,15.4112552793,212.4179789049,14.3351058098,12.5311661432,38.2596608761,561.3095101588,21.7532810038,19.9384430744,73.2381707488,1132.1387746497
TdelFuego,m,201,1.3919850651,1.489848496,1.2493493631,19.1903243577,4.0607216591,4.7549345405,6.6231992177,88.9360243118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,201,1.0535824359,0.7525200037,0.3965436549,9.4335808307,3.2273875229,2.7882944409,2.4944477304,35.0211134775,6.4184898524,5.4982132459,6.6165258961,88.6839049195,11.470722887,8.9513262054,15.690021917,216.4793494729,17.9766728082,15.6072979004,32.6301634632,473.2396784705
TdelFuego,m,201,1.2403826904,1.1205541752,0.8428163144,14.6807857384,3.781356399,3.4874841323,4.3631417099,58.3596108768,7.4327376964,7.5780090081,12.6857714119,173.5814241003,13.3902480564,14.0761342712,33.4739035721,486.0133705409,20.7000251734,20.5697197014,60.6823168744,923.6979434485
TdelFuego,m,202,1.4276233163,0.8454335733,0.7040730163,12.79665843,4.322268065,3.2396184019,4.5379028152,61.1178106637,8.3914172181,6.5883897175,12.9144620291,176.5148749947,14.7967533078,11.4145238087,30.6469923098,442.6452433988,22.5146353906,16.8899738228,58.8637436312,893.4195255128
TdelFuego,m,202,1.8427271889,1.522396635,1.667254509,24.3641459687,5.0281792787,4.0245090879,7.6500045458,103.0874794294,9.4407616879,7.8580888115,18.8599700348,263.4423955733,16.5790403352,14.3209338173,45.7563088548,680.257085606,25.0989757118,20.7158233578,85.4512130516,1337.8249464836
TdelFuego,m,202,1.4554194965,0.9048557657,0.7650057514,13.7767311071,4.244323116,2.3142348166,3.463605169,46.7071818112,8.0124525421,4.5765249732,8.9140540291,120.3622342279,14.1231210597,9.2019920876,22.6218066158,319.4832592293,21.6001386666,13.953143967,45.8973966148,683.2878654321
TdelFuego,m,203,1.4301542929,1.3031340816,1.0995855046,17.4133820065,4.2905712351,3.7283257337,5.394121468,72.4341526634,8.0352039818,6.9977206353,14.3611893985,197.3513598362,14.2169071746,13.1161793739,35.12099428,512.322309874,21.8116913018,19.7423496424,66.2101948884,1014.6335442711
TdelFuego,m,203,1.18717064,0.5982325257,0.4640674697,10.1941762082,3.5753261219,1.9983197925,2.6493126503,36.9652625547,7.0840314482,3.8839999538,6.3461323019,85.030598005,12.7803550842,7.2793806683,16.1404766186,223.0554666222,NA,NA,NA,NA
TdelFuego,m,203,1.3103750386,0.9439043333,0.8065066128,14.2583196003,3.9456998198,3.2150356243,4.3628840908,58.3562437044,7.5892675018,5.9235769143,11.3758370025,154.9176112252,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,204,1.31748366,1.2233637255,0.9881678529,16.1010862469,4.0842233151,4.4627162088,5.8970303323,78.9918195098,7.9533102563,7.9047331221,14.1440207865,194.729511071,14.1495492464,13.1670554222,33.464603167,485.8683042808,21.8197666284,19.5532731536,62.3130517256,950.3688546823
TdelFuego,m,204,1.2908018453,0.8314977825,0.6338521415,12.1270973804,3.8136357925,2.450808975,3.1586933894,43.2661201463,7.4374033391,5.5136527563,8.7770601841,117.9644084368,13.3307520152,9.6795845121,21.5059683422,302.893527197,20.535908639,15.9416163562,42.053280826,621.8372590152
TdelFuego,m,205,1.1979140786,1.2331871767,0.7231433914,13.0164386008,3.8646668826,3.7768330771,3.9356686214,53.2602302673,7.5160029766,7.8996170543,11.8449525735,161.2409781067,13.4808420365,13.702161354,28.8850065383,415.4464524947,20.9310895062,21.5218083918,56.3189797084,851.7409471174
TdelFuego,m,205,1.266870701,1.0436894101,0.7506505845,13.4721751903,3.613433662,2.940998408,3.7061862273,50.444956386,6.9915563312,6.0451161716,10.1940612419,138.0710369189,12.1791851769,9.8736385398,23.3588323215,330.4194892324,18.9505188878,16.4244896036,45.8319211128,682.0454288061
TdelFuego,M,205,1.105064043,0.7555500417,0.6111243515,12.0036080102,3.648132264,2.3693162358,3.1795725178,43.0752202333,7.1369385344,4.3379960062,8.2960442965,111.8078997119,12.8814227229,9.1047619197,22.4770182368,317.3031286029,20.2397248172,15.7504686772,47.548027758,709.8189541537
TdelFuego,m,206,1.1334818856,0.7594338591,0.4681517795,10.1053004776,3.6893130558,2.4490837549,2.6639782103,36.9994032354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,206,1.4155731741,1.1376894665,0.9217144233,15.4623540715,4.0425123489,3.0930104049,4.398684693,59.4498939694,7.8866027646,5.8420069001,10.9334898672,148.4872922489,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,206,1.3179126431,1.411344023,1.026113823,16.8285125544,4.0298863094,4.018024129,5.2406184195,69.9178357424,7.9079822248,7.7559430786,13.769695218,189.1536211235,13.9764834093,13.3447344861,34.7412372656,505.8144485937,21.3363781618,20.6215079526,70.1760163624,1080.9825970769
TdelFuego,m,207,1.0527323536,0.9714462277,0.6355980675,12.0101299847,3.3818019738,3.5822091575,4.154370817,55.7919032137,6.7075847617,6.8538336904,11.3330128616,154.141086874,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,208,1.3101504274,0.9224797443,0.7051425979,12.8089767468,3.8595748873,2.6511517613,3.5005270238,47.4881121224,7.5046743459,5.8512835059,10.5459783431,143.3573019355,13.3086261927,10.6298549261,25.0466785297,356.1747008146,20.5626770898,16.523000369,47.7583612488,713.0132336462
TdelFuego,m,208,1.5543479855,1.2884610493,1.2963593614,19.8937663898,4.6125084869,3.6506019911,6.6696074103,89.5644757753,8.7774498048,7.393265139,17.97442395,249.992344667,15.4018308135,12.3052191932,41.3310708185,609.9671534556,23.328202318,18.0418897958,75.7126716176,1173.619409669
TdelFuego,m,210,1.396893378,1.2864800236,1.1198572005,17.6530540132,4.0184777176,3.4112138003,5.112374584,68.5345187279,7.6736259098,6.4861400687,13.1030645245,179.734804043,13.7350754375,12.6482525021,34.8713345873,507.8508233478,21.0937663826,20.1045239106,66.4800348228,1019.30814966
TdelFuego,M,210,1.4368727271,0.8695288161,0.8040244089,14.0906622249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,M,211,1.4900611477,1.1355888836,0.9859933786,16.0755612098,4.2759035831,3.562175509,4.9955190349,67.146069624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,M,211,1.1677018379,1.2254936384,0.9097474057,15.3223966257,3.8041414705,3.2776901023,4.7018621763,63.4295130263,7.3353245179,6.0070710201,11.3655284386,154.6019973841,13.122059859,11.0331729153,28.1839347824,403.9306909178,20.2427011706,18.238734612,55.6494713552,840.998655481
TdelFuego,m,211,1.6201687856,1.3129288812,1.264078874,19.6510036444,4.8188936273,4.5689533893,7.2178393351,96.5269702944,9.1561420752,8.9692192152,19.041925368,266.317659427,15.9152571593,15.4428320175,45.4921980685,676.2130429456,23.9470131156,23.1213388726,87.1874771816,1367.5240756548
TdelFuego,m,212,1.3853080498,0.7505791584,0.6810395127,12.5316240554,4.1772609292,2.3623771622,3.5166785308,47.8492904922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,212,1.248470204,1.023773689,0.8463535224,14.5827853745,3.7183698391,3.3255467393,4.3680172527,59.0485527192,7.2653824303,6.5793443537,11.4100632282,155.2334670308,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,212,1.1638608131,1.1707129793,0.877578466,15.0861988618,3.503739739,3.2092589609,4.1324162948,55.3505356453,6.8667996616,6.0530647688,10.2762535618,139.393704434,NA,NA,NA,NA,NA,NA,NA,NA
TdelFuego,m,213,1.3695982556,1.3502932971,1.1208953685,17.665335601,4.1602645985,3.702228399,5.3676983005,72.0825828645,7.9136033882,7.3931696678,13.7327889479,188.2770615239,14.1093841373,13.6968998286,34.0085603068,494.9190194221,21.567184311,20.8502294894,64.9316054432,993.4458857502
TdelFuego,m,213,1.1482427351,0.8482431132,0.5110461048,10.7261779009,3.6625957137,2.7947993627,3.325291047,45.5472276348,7.189279604,5.5538173958,8.9752586087,121.0462096733,12.9235998659,9.7696198406,22.9411797361,324.1163146565,20.0161668284,16.5613698732,46.0665427092,685.810842891
TdelFuego,m,213,1.3552324185,0.6761150487,0.6200320224,12.1056832057,4.1045758222,2.6955214407,3.4939538854,47.0966851178,7.8175787283,5.6647626265,10.5835599012,143.7184017077,13.8492925485,9.993306603,25.9567226928,370.0284939429,21.3119872664,16.8126589612,50.4501642204,756.6655480792
TdelFuego,m,214,1.2941897369,1.161513085,0.8922482298,14.9784105582,4.0181814435,3.2915418839,4.4897789822,60.486659123,7.8028599155,7.2901376158,11.8376604559,161.1372385721,13.8273564794,12.7501331372,28.9605761273,416.6100016225,21.1568093498,21.0708010362,57.8637944148,877.0224077158
TdelFuego,M,214,1.1307739344,0.5974966877,0.457805212,10.1234323564,3.6667032613,2.8524642867,3.5646820529,48.6205779438,7.0677879201,5.7225615295,9.6180015757,130.0011047403,12.6746718155,11.1410494934,25.5347682372,363.4175438464,19.7030259368,17.2299223312,52.2483360336,785.6206466137
TdelFuego,m,214,1.2108608504,0.7109358816,0.5457668044,11.2569067335,3.7522442402,2.8359216256,3.2659214998,44.1767703528,7.3237201377,5.5286301003,8.8060687774,118.8637627482,13.2629870163,9.7086582299,20.946550901,294.3361330262,20.5171769476,13.74433768,37.7348034244,553.4058481881
TdelFuego,m,215,1.6113961336,1.4946899489,1.4011123807,21.0051090112,4.6221103485,4.1259492587,6.7133439293,90.1570848079,8.5548756217,7.4988938566,16.1274569721,223.0398636895,14.8750428882,13.4756666754,37.0400242235,542.459733088,22.84510405,20.1362171868,68.494080556,1052.5716744108
